target,held_out_group,variant_id,selected_config_id,threshold,inner_f1,inner_precision,inner_recall,selected
success,assistantbench,S1_no_termination,B2_C10p0_cw_balanced,0.65,0.5263157894736842,0.5172413793103449,0.5357142857142857,False
success,assistantbench,S1_no_termination,B2_C10p0_cw_balanced,0.7,0.49056603773584906,0.52,0.4642857142857143,False
success,assistantbench,S1_no_termination,B2_C10p0_cw_balanced,0.75,0.4,0.48717948717948717,0.3392857142857143,False
success,assistantbench,S1_no_termination,B2_C10p0_cw_balanced,0.8,0.3373493975903614,0.5185185185185185,0.25,False
success,assistantbench,S1_no_termination,B2_C10p0_cw_balanced,0.85,0.1917808219178082,0.4117647058823529,0.125,False
success,assistantbench,S1_no_termination,B2_C10p0_cw_balanced,0.9,0.09090909090909091,0.3,0.05357142857142857,False
success,assistantbench,S1_no_termination,B2_C10p0_cw_balanced,0.95,0.03389830508474576,0.3333333333333333,0.017857142857142856,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.05,0.4195121951219512,0.27044025157232704,0.9347826086956522,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.1,0.45263157894736844,0.2986111111111111,0.9347826086956522,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.15,0.47058823529411764,0.3225806451612903,0.8695652173913043,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.2,0.5128205128205128,0.36363636363636365,0.8695652173913043,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.25,0.5352112676056338,0.3958333333333333,0.8260869565217391,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.3,0.5757575757575758,0.4418604651162791,0.8260869565217391,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.35,0.5714285714285714,0.45,0.782608695652174,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.4,0.5806451612903226,0.46153846153846156,0.782608695652174,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.45,0.5901639344262295,0.47368421052631576,0.782608695652174,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.5,0.5982905982905983,0.49295774647887325,0.7608695652173914,True
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.55,0.5871559633027523,0.5079365079365079,0.6956521739130435,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.6,0.5656565656565656,0.5283018867924528,0.6086956521739131,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.65,0.5591397849462365,0.5531914893617021,0.5652173913043478,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.7,0.5454545454545454,0.5714285714285714,0.5217391304347826,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.75,0.525,0.6176470588235294,0.45652173913043476,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.8,0.4788732394366197,0.68,0.3695652173913043,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.85,0.34375,0.6111111111111112,0.2391304347826087,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.9,0.15384615384615385,0.6666666666666666,0.08695652173913043,False
success,visualwebarena,S1_no_termination,B2_C10p0_cw_balanced,0.95,0.041666666666666664,0.5,0.021739130434782608,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.05,0.5309734513274337,0.375,0.9090909090909091,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.1,0.6170212765957447,0.47540983606557374,0.8787878787878788,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.15,0.6744186046511628,0.5471698113207547,0.8787878787878788,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.2,0.7160493827160493,0.6041666666666666,0.8787878787878788,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.25,0.7105263157894737,0.627906976744186,0.8181818181818182,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.3,0.7397260273972602,0.675,0.8181818181818182,True
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.35,0.7323943661971831,0.6842105263157895,0.7878787878787878,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.4,0.696969696969697,0.696969696969697,0.696969696969697,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.45,0.7076923076923077,0.71875,0.696969696969697,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.5,0.6557377049180327,0.7142857142857143,0.6060606060606061,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.55,0.6440677966101694,0.7307692307692307,0.5757575757575758,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.6,0.6071428571428571,0.7391304347826086,0.5151515151515151,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.65,0.425531914893617,0.7142857142857143,0.30303030303030304,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.7,0.36363636363636365,0.7272727272727273,0.24242424242424243,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.75,0.32558139534883723,0.7,0.21212121212121213,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.8,0.32558139534883723,0.7,0.21212121212121213,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.85,0.25,0.7142857142857143,0.15151515151515152,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.9,0.16216216216216217,0.75,0.09090909090909091,False
success,webarena,S1_no_termination,B2_C1p0_cw_none,0.95,0.05714285714285714,0.5,0.030303030303030304,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.05,0.484472049689441,0.319672131147541,1.0,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.1,0.5068493150684932,0.34579439252336447,0.9487179487179487,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.15,0.5333333333333333,0.375,0.9230769230769231,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.2,0.53125,0.38202247191011235,0.8717948717948718,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.25,0.5365853658536586,0.39285714285714285,0.8461538461538461,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.3,0.5546218487394958,0.4125,0.8461538461538461,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.35,0.5517241379310345,0.4155844155844156,0.8205128205128205,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.4,0.5585585585585585,0.4305555555555556,0.7948717948717948,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.45,0.5523809523809524,0.4393939393939394,0.7435897435897436,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.5,0.5858585858585859,0.48333333333333334,0.7435897435897436,True
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.55,0.5227272727272727,0.46938775510204084,0.5897435897435898,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.6,0.5176470588235295,0.4782608695652174,0.5641025641025641,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.65,0.5128205128205128,0.5128205128205128,0.5128205128205128,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.7,0.44776119402985076,0.5357142857142857,0.38461538461538464,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.75,0.23076923076923078,0.46153846153846156,0.15384615384615385,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.8,0.23529411764705882,0.5,0.15384615384615385,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.85,0.18181818181818182,0.8,0.10256410256410256,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.9,0.04878048780487805,0.5,0.02564102564102564,False
success,workarena,S1_no_termination,B2_C1p0_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.05,0.13259668508287292,0.07100591715976332,1.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.1,0.1348314606741573,0.07228915662650602,1.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.15,0.14102564102564102,0.0763888888888889,0.9166666666666666,True
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.2,0.13333333333333333,0.08333333333333333,0.3333333333333333,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.25,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.3,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.35,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.4,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.45,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.5,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.55,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.6,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.65,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.7,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.75,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.8,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.85,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.9,0.0,0.0,0.0,False
side_effect,assistantbench,S1_no_termination,B2_C0p1_cw_none,0.95,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.05,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.1,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.15,0.1276595744680851,0.06870229007633588,0.9,True
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.2,0.05,0.03333333333333333,0.1,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.25,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.3,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.35,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.4,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.45,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.5,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.55,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.6,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.65,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.7,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.75,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.8,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.85,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.9,0.0,0.0,0.0,False
side_effect,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.95,0.0,0.0,0.0,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.05,0.09375,0.05,0.75,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.1,0.10909090909090909,0.058823529411764705,0.75,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.15,0.11538461538461539,0.0625,0.75,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.2,0.12,0.06521739130434782,0.75,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.25,0.12244897959183673,0.06666666666666667,0.75,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.3,0.1276595744680851,0.06976744186046512,0.75,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.35,0.13636363636363635,0.075,0.75,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.4,0.14634146341463414,0.08108108108108109,0.75,True
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.45,0.11428571428571428,0.06451612903225806,0.5,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.5,0.14285714285714285,0.08333333333333333,0.5,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.55,0.08695652173913043,0.05263157894736842,0.25,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.6,0.1,0.0625,0.25,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.65,0.0,0.0,0.0,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.7,0.0,0.0,0.0,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,webarena,S1_no_termination,B2_C10p0_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.05,0.13793103448275862,0.07407407407407407,1.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.1,0.13793103448275862,0.07407407407407407,1.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.15,0.13793103448275862,0.07407407407407407,1.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.2,0.13793103448275862,0.07407407407407407,1.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.25,0.1388888888888889,0.07462686567164178,1.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.3,0.13333333333333333,0.072,0.9,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.35,0.13793103448275862,0.07547169811320754,0.8,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.4,0.13592233009708737,0.07526881720430108,0.7,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.45,0.17142857142857143,0.1,0.6,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.5,0.20689655172413793,0.125,0.6,True
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.55,0.2,0.125,0.5,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.6,0.15384615384615385,0.10344827586206896,0.3,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.65,0.06896551724137931,0.05263157894736842,0.1,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.7,0.08,0.06666666666666667,0.1,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,workarena,S1_no_termination,B2_C0p1_cw_balanced,0.95,0.0,0.0,0.0,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.05,0.8181818181818182,0.6923076923076923,1.0,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.1,0.8791208791208791,0.7920792079207921,0.9876543209876543,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.15,0.898876404494382,0.8247422680412371,0.9876543209876543,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.2,0.9080459770114943,0.8494623655913979,0.9753086419753086,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.25,0.9132947976878613,0.8586956521739131,0.9753086419753086,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.3,0.9239766081871345,0.8777777777777778,0.9753086419753086,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.35,0.9294117647058824,0.8876404494382022,0.9753086419753086,True
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.4,0.9166666666666666,0.8850574712643678,0.9506172839506173,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.45,0.9101796407185628,0.8837209302325582,0.9382716049382716,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.5,0.896969696969697,0.8809523809523809,0.9135802469135802,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.55,0.8957055214723927,0.8902439024390244,0.9012345679012346,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.6,0.8888888888888888,0.8888888888888888,0.8888888888888888,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.65,0.8888888888888888,0.8888888888888888,0.8888888888888888,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.7,0.8805031446540881,0.8974358974358975,0.8641975308641975,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.75,0.8662420382165605,0.8947368421052632,0.8395061728395061,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.8,0.8441558441558441,0.8904109589041096,0.8024691358024691,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.85,0.8133333333333334,0.8840579710144928,0.7530864197530864,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.9,0.7375886524822695,0.8666666666666667,0.6419753086419753,False
looping,assistantbench,S1_no_termination,B2_C1p0_cw_balanced,0.95,0.5737704918032787,0.8536585365853658,0.43209876543209874,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.05,0.7264957264957265,0.5704697986577181,1.0,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.1,0.8415841584158416,0.7264957264957265,1.0,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.15,0.8888888888888888,0.8076923076923077,0.9882352941176471,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.2,0.8983957219251337,0.8235294117647058,0.9882352941176471,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.25,0.8961748633879781,0.8367346938775511,0.9647058823529412,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.3,0.9010989010989011,0.845360824742268,0.9647058823529412,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.35,0.9111111111111111,0.8631578947368421,0.9647058823529412,True
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.4,0.9050279329608939,0.8617021276595744,0.9529411764705882,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.45,0.9101123595505618,0.8709677419354839,0.9529411764705882,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.5,0.9090909090909091,0.8791208791208791,0.9411764705882353,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.55,0.9028571428571428,0.8777777777777778,0.9294117647058824,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.6,0.896551724137931,0.8764044943820225,0.9176470588235294,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.65,0.8953488372093024,0.8850574712643678,0.9058823529411765,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.7,0.8953488372093024,0.8850574712643678,0.9058823529411765,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.75,0.874251497005988,0.8902439024390244,0.8588235294117647,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.8,0.8176100628930818,0.8783783783783784,0.7647058823529411,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.85,0.7172413793103448,0.8666666666666667,0.611764705882353,False
looping,visualwebarena,S1_no_termination,B2_C0p1_cw_none,0.9,0.5289256198347108,0.8888888888888888,0.3764705882352941,False
